"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.483","47.886","68.0000010000","0.00","26","26","26","26","0.079","0.336","0.0533","378.12","-3.208","-2.982","-2.309","-1.799","145.96","-302.67","-13.545","0","0.000","0","0","0.5519","-12.6123","-12.6123","1.108","1.15","-1.615","3.24","46.850","-0.034","-0.4011","-2.03","100.000","0","0","134.29","0","0","0","0","0","0","0.0000","4987.6","0","30","4.0000","168.67","1.0000","0","0","0","0","0","0.0000","0","27.411","27.411","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","72.98","72.98","76.88","76.88","23","-13.97","34.98","-25.20","21.96","2.0000","1628.36","-4.49","100","28.84","28.15","31.32","32.89","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3457","4380","4550","5062","336.055","332.820","343.346","341.150","25.2358","22.8702","24.7008","23.1517","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9011","100.0000","99.8942","0.161","0.155","-0.110","0.066","-0.055","-0.07","2.028","1.882","83.724","68.939","80.380","70.698","88.790","79.386","82.984","76.268","84.022","74.436","80.229","73.198","79.907","71.211","78.448","71.671","-0.322","0.254","0.07917","0.07879","0","135.30","135.47","133.82","133.84","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.486","47.886","68.0000010000","0.00","26","26","26","26","0.177","0.347","0.0384","377.52","-3.163","-2.627","-2.135","-1.792","148.33","-301.65","-13.473","0","0.000","0","0","0.5533","-12.6123","-12.6123","1.213","1.85","-1.596","-1.88","47.040","0.028","-0.3314","-3.51","100.000","0","0","134.38","0","0","0","0","0","0","0.0000","4990.9","0","30","4.0000","169.35","0.0000","0","0","0","0","0","0.0000","0","27.468","27.468","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","74.69","74.69","72.50","72.50","23","-7.54","30.66","-18.59","37.20","2.0000","1628.30","-4.75","100","26.86","29.52","32.44","34.35","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3076","3717","5212","5498","337.162","334.445","341.561","340.007","25.2355","22.8734","24.7013","23.1538","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9011","100.0000","99.8943","0.264","0.252","0.054","0.230","-0.055","-0.06","1.786","1.562","83.722","68.959","80.383","70.711","88.715","79.339","82.958","76.258","83.954","74.394","80.204","73.189","79.843","71.172","78.423","71.663","-0.351","0.283","0.07886","0.07846","0","135.74","136.07","134.38","134.38","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.489","47.886","68.0000010000","0.00","26","26","26","26","0.202","0.327","0.0484","377.07","-2.973","-2.813","-2.105","-1.699","150.58","-300.68","-13.402","0","0.000","0","0","0.5546","-12.6123","-12.6123","1.291","2.02","-1.649","1.29","47.201","0.081","-0.3259","-3.79","100.000","0","0","135.03","0","0","0","0","0","0","0.0000","5014.9","0","30","4.0000","169.93","1.0000","0","0","0","0","0","0.0000","0","27.519","27.519","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","74.38","74.38","74.39","74.39","23","-4.26","25.42","-12.16","37.69","2.0000","1628.25","-4.75","100","28.40","29.50","34.10","35.83","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3186","3023","4672","5352","336.333","336.318","342.969","340.432","25.2355","22.8760","24.7020","23.1559","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9012","100.0000","99.8944","0.324","0.279","0.115","0.276","-0.021","-0.06","1.856","1.628","83.722","68.975","80.387","70.724","88.653","79.293","82.936","76.249","83.897","74.353","80.183","73.181","79.790","71.135","78.402","71.656","-0.352","0.283","0.07844","0.07805","0","136.25","136.52","134.90","134.90","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.492","47.886","68.0000010000","0.00","26","26","26","26","0.235","0.328","0.0189","377.53","-3.017","-2.925","-2.110","-1.801","152.40","-299.89","-13.344","0","0.000","0","0","0.5556","-12.6123","-12.6123","1.302","-1.82","-1.599","1.34","47.343","0.118","-0.2992","-3.58","100.000","0","0","135.01","0","0","0","0","0","0","0.0000","5014.3","0","30","4.0000","170.44","0.0000","0","0","0","0","0","0.0000","0","27.561","27.561","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","78.39","78.39","70.44","70.44","23","-3.34","25.94","-14.25","43.53","2.0000","1628.21","-4.75","100","24.82","26.43","35.02","37.84","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3142","2901","5663","5437","337.093","336.836","340.344","339.968","25.2350","22.8777","24.7025","23.1577","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9012","100.0000","99.8945","0.346","0.333","0.139","0.314","-0.051","-0.06","1.658","1.416","83.719","68.986","80.391","70.735","88.593","79.249","82.919","76.245","83.841","74.313","80.166","73.178","79.739","71.098","78.385","71.653","-0.350","0.285","0.07818","0.07743","0","136.49","136.80","134.96","134.96","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.492","47.886","68.0000010000","0.00","26","26","26","26","0.287","0.345","-0.1034","379.74","-3.041","-2.757","-2.169","-1.595","154.73","-298.86","-13.270","0","0.000","0","0","0.5569","-12.6123","-12.6123","1.195","0.12","-1.357","4.69","47.503","0.158","-0.3651","-4.31","100.000","0","0","136.22","0","0","0","0","0","0","0.0000","5059.2","0","30","4.0000","171.02","1.0000","0","0","0","0","0","0.0000","0","27.615","27.615","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","75.83","75.83","79.86","79.86","23","-0.24","41.75","-6.01","35.44","2.0000","1628.16","-6.23","100","26.14","26.57","29.65","35.96","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3124","4070","3862","4966","336.741","333.585","345.183","341.385","25.2350","22.8804","24.7027","23.1595","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9012","100.0000","99.8946","0.420","0.399","0.192","0.342","-0.046","-0.08","2.204","1.965","83.719","69.002","80.392","70.747","88.528","79.200","82.884","76.235","83.781","74.269","80.133","73.169","79.683","71.058","78.352","71.645","-0.416","0.351","0.07935","0.07802","0","137.00","137.33","136.18","136.18","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.495","47.886","68.0000010000","0.00","26","26","26","26","0.403","0.306","0.0254","378.57","-3.119","-2.865","-2.205","-1.434","157.05","-297.84","-13.198","0","0.000","0","0","0.5583","-12.6123","-12.6123","1.244","0.77","-1.123","3.48","47.679","0.204","-0.3261","-5.56","100.000","0","0","136.29","0","0","0","0","0","0","0.0000","5061.8","0","30","4.0000","171.65","0.0000","0","0","0","0","0","1.0000","0","27.669","27.669","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","76.05","76.05","75.10","75.10","23","4.62","52.63","-2.50","52.36","2.0000","1628.10","-8.37","100","25.04","28.20","30.74","36.53","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2618","4245","4172","5831","338.290","333.005","344.029","339.007","25.2345","22.8833","24.7030","23.1617","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9013","100.0000","99.8948","0.595","0.579","0.287","0.449","-0.043","-0.06","1.836","1.491","83.716","69.020","80.394","70.761","88.459","79.162","82.858","76.229","83.718","74.236","80.107","73.165","79.624","71.028","78.326","71.642","-0.570","0.504","0.07916","0.07789","0","137.47","137.96","136.16","136.16","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.498","47.886","68.0000010000","0.00","26","26","26","26","0.424","0.326","-0.0602","379.31","-3.148","-2.651","-2.193","-1.461","158.95","-297.00","-13.139","0","0.000","0","0","0.5593","-12.6123","-12.6123","1.251","-0.40","-1.036","1.60","47.810","0.247","-0.3095","-6.20","100.000","0","0","136.66","0","0","0","0","0","0","0.0000","5075.7","0","30","4.0000","172.12","1.0000","0","0","0","0","0","1.0000","0","27.711","27.711","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","78.26","78.26","73.56","73.56","23","4.18","47.76","1.85","58.50","2.0000","1628.06","-8.24","100","23.73","28.45","31.14","37.55","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","1779","3862","4172","5870","340.342","334.293","344.017","338.994","25.2340","22.8854","24.7033","23.1636","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9013","100.0000","99.8949","0.677","0.655","0.374","0.534","-0.036","-0.07","1.931","1.540","83.712","69.034","80.395","70.772","88.403","79.132","82.836","76.228","83.666","74.210","80.086","73.165","79.576","71.004","78.305","71.643","-0.591","0.526","0.07905","0.07757","0","137.76","138.31","136.58","136.58","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.501","47.886","68.0000010000","0.00","26","26","26","26","0.454","0.288","0.0079","378.63","-3.548","-2.935","-2.205","-1.485","161.30","-295.93","-13.066","0","0.000","0","0","0.5607","-12.6123","-12.6123","1.181","-1.09","-1.022","1.92","47.974","0.302","-0.3396","-6.37","100.000","0","0","137.43","0","0","0","0","0","0","0.0000","5104.3","0","30","4.0000","172.71","0.0000","0","0","0","0","0","1.0000","0","27.765","27.765","54.963","21.902","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","74.89","74.89","76.01","76.01","23","2.61","62.31","4.10","53.22","2.0000","1628.01","-4.97","100","23.51","28.30","31.13","37.09","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3457","4947","3478","5245","335.922","331.551","345.707","340.781","25.2335","22.8882","24.7035","23.1656","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9013","100.0000","99.8950","0.559","0.559","0.452","0.598","-0.051","-0.09","2.109","1.702","83.709","69.051","80.397","70.785","88.335","79.095","82.809","76.224","83.604","74.177","80.059","73.162","79.518","70.974","78.278","71.641","-0.415","0.349","0.07904","0.07773","0","138.24","138.75","137.24","137.24","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.498","47.886","68.0000010000","0.00","26","26","26","26","0.423","0.365","-0.0106","376.89","-3.594","-2.920","-1.988","-1.854","163.60","-294.88","-12.995","0","0.000","0","0","0.5620","-12.6123","-12.6123","1.246","2.77","-1.079","-2.28","48.140","0.352","-0.3141","-5.49","100.000","0","0","137.57","0","0","0","0","0","0","0.0000","5109.5","0","30","4.0000","173.31","1.0000","0","0","0","0","0","1.0000","0","27.819","27.819","54.963","21.902","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","73.98","73.98","69.07","69.07","23","-4.63","40.66","12.23","71.56","2.0000","1627.95","0.09","100","24.71","33.52","31.05","36.14","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2364","4143","5396","5915","338.848","333.284","341.276","339.149","25.2330","22.8916","24.7038","23.1678","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9014","100.0000","99.8952","0.352","0.326","0.499","0.679","-0.060","-0.05","1.974","1.589","83.706","69.073","80.399","70.799","88.264","79.066","82.784","76.223","83.539","74.151","80.035","73.161","79.457","70.951","78.254","71.641","-0.095","0.026","0.07902","0.07806","0","138.84","139.37","137.66","137.66","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.504","47.886","68.0000010000","0.00","26","26","26","26","0.294","0.294","-0.0168","376.65","-3.570","-3.092","-2.365","-2.092","165.89","-293.82","-12.922","0","0.000","0","0","0.5633","-12.6123","-12.6123","1.278","-1.18","-1.304","-6.26","48.301","0.306","-0.3224","-1.59","100.000","0","0","138.05","0","0","0","0","0","0","0.0000","5127.3","0","30","4.0000","173.89","0.0000","0","0","0","0","0","1.0000","0","27.870","27.870","54.963","27.845","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","75.61","75.61","69.33","69.33","23","-11.15","28.34","1.44","54.00","2.0000","1627.90","3.53","100","24.53","31.23","34.46","40.43","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2649","3656","4670","5038","338.240","334.681","342.902","341.055","25.2322","22.8943","24.7044","23.1702","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9014","100.0000","99.8953","0.171","0.147","0.386","0.538","-0.056","-0.04","1.729","1.585","83.701","69.090","80.402","70.814","88.188","79.020","82.764","76.229","83.469","74.111","80.015","73.168","79.391","70.913","78.233","71.647","0.172","-0.239","0.07826","0.07654","0","139.37","139.55","137.83","137.83","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.507","47.886","68.0000010000","0.00","26","26","26","26","0.155","0.317","-0.0339","377.50","-3.151","-3.107","-2.251","-2.319","167.69","-292.98","-12.865","0","0.000","0","0","0.5644","-12.6123","-12.6123","1.218","-1.52","-1.506","-2.67","48.431","0.227","-0.3481","1.13","100.000","0","0","138.44","0","0","0","0","0","0","0.0000","5141.6","0","30","4.0000","174.36","1.0000","0","0","0","0","0","1.0000","0","27.912","27.912","54.963","27.845","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","75.50","75.50","73.41","73.41","23","-23.29","21.03","-9.25","42.03","2.0000","1627.86","4.36","100","25.57","27.79","34.58","37.23","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4064","3405","4670","4832","334.809","335.438","342.767","341.700","25.2320","22.8961","24.7047","23.1717","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9014","100.0000","99.8954","0.034","0.026","0.191","0.349","-0.060","-0.06","1.730","1.774","83.700","69.101","80.405","70.823","88.129","78.974","82.744","76.223","83.414","74.069","79.995","73.161","79.341","70.874","78.213","71.640","0.256","-0.321","0.07826","0.07764","0","139.85","139.74","138.36","138.36","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.504","47.886","68.0000010000","0.00","26","26","26","26","0.004","0.327","-0.0509","378.35","-3.543","-3.716","-2.092","-2.145","170.04","-291.89","-12.791","0","0.000","0","0","0.5658","-12.6123","-12.6123","1.196","0.50","-1.454","3.61","48.596","0.096","-0.3500","3.06","100.000","0","0","139.00","0","0","0","0","0","0","0.0000","5162.5","0","30","4.0000","174.95","0.0000","0","0","0","0","0","1.0000","0","27.966","27.966","54.963","27.845","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","75.16","75.16","77.37","77.37","23","-29.64","19.48","-22.43","27.08","2.0000","1627.81","2.96","100","28.14","26.48","33.32","34.58","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3917","3255","4519","5099","334.870","335.976","343.332","341.201","25.2321","22.8984","24.7051","23.1735","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9014","100.0000","99.8955","-0.054","-0.065","-0.074","0.094","-0.060","-0.06","1.723","1.924","83.700","69.115","80.407","70.834","88.058","78.912","82.714","76.211","83.349","74.013","79.966","73.150","79.280","70.822","78.184","71.629","0.198","-0.264","0.07866","0.07836","0","140.49","140.20","138.99","138.99","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.507","47.886","68.0000010000","0.00","26","26","26","26","-0.019","0.323","-0.0775","378.51","-3.707","-3.194","-2.566","-2.544","172.36","-290.80","-12.720","0","0.000","0","0","0.5671","-12.6123","-12.6123","1.232","0.25","-1.268","2.24","48.756","-0.024","-0.3174","2.58","100.000","0","0","139.31","0","0","0","0","0","0","0.0000","5174.2","0","30","4.0000","175.53","1.0000","0","0","0","0","0","1.0000","0","28.017","28.017","54.963","27.845","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","76.83","76.83","72.94","72.94","23","-15.83","20.89","-37.17","24.77","2.0000","1627.75","-0.17","100","27.04","26.96","33.89","35.15","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2512","3557","4891","5272","338.450","335.083","342.386","340.650","25.2317","22.9005","24.7055","23.1754","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9014","100.0000","99.8956","0.007","-0.016","-0.199","-0.030","-0.043","-0.06","1.622","1.792","83.698","69.129","80.410","70.846","87.984","78.855","82.687","76.204","83.281","73.962","79.940","73.142","79.216","70.774","78.158","71.621","0.000","-0.067","0.07857","0.07817","0","140.90","140.69","139.26","139.26","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.510","47.886","68.0000010000","0.00","26","26","26","26","-0.009","0.303","-0.0955","378.55","-3.452","-3.158","-2.540","-2.161","174.69","-289.71","-12.648","0","0.000","0","0","0.5684","-12.6123","-12.6123","1.188","-1.27","-1.369","-4.81","48.922","-0.089","-0.3423","0.84","100.000","0","0","139.91","0","0","0","0","0","0","0.0000","5196.4","0","30","4.0000","176.12","0.0000","0","0","0","0","0","1.0000","0","28.071","28.071","54.963","27.845","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","76.06","76.06","70.53","70.53","23","-21.09","25.96","-32.61","17.69","2.0000","1627.70","-0.39","100","24.47","27.75","34.94","34.77","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3274","4211","4658","4453","336.901","333.269","342.868","342.527","25.2309","22.9032","24.7061","23.1774","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9014","100.0000","99.8958","-0.014","-0.009","-0.169","-0.016","-0.065","-0.06","1.751","1.793","83.693","69.145","80.413","70.859","87.901","78.799","82.663","76.192","83.204","73.912","79.915","73.131","79.145","70.727","78.133","71.610","-0.069","0.004","0.07828","0.07827","0","141.26","141.20","139.76","139.76","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.513","47.886","68.0000010000","0.00","26","26","26","26","-0.106","0.337","0.0844","376.66","-3.688","-3.519","-3.097","-2.350","176.62","-288.81","-12.589","0","0.000","0","0","0.5695","-12.6123","-12.6123","1.199","1.56","-1.622","-5.33","49.049","-0.090","-0.3465","0.63","100.000","0","0","140.12","0","0","0","0","0","0","0.0000","5204.2","0","30","4.0000","176.58","1.0000","0","0","0","0","0","1.0000","0","28.113","28.113","54.963","27.845","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","72.91","72.91","72.38","72.38","23","-39.78","18.71","-47.92","20.74","2.0000","1627.66","0.65","100","28.09","28.46","34.85","33.19","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4735","3413","5636","4492","332.849","335.306","340.056","342.779","25.2310","22.9052","24.7066","23.1787","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9014","100.0000","99.8958","-0.071","-0.091","-0.163","0.004","-0.062","-0.06","1.695","1.683","83.694","69.158","80.416","70.867","87.843","78.755","82.643","76.178","83.150","73.871","79.896","73.118","79.095","70.689","78.112","71.596","0.000","-0.069","0.07830","0.07869","0","141.77","141.66","140.15","140.15","-50","0"
