"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.165","57.94","69.999999000","0.00","623.77","620.65","486.92","486.92","1.242","-0.220","0.0110","413.13","-5.511","0.596","-0.459","0.235","-62.18","-321.30","-18.444","5.3743","6.518","1.1718","6.774","0.4347","-7.016502","-7.016502","-0.591","-0.138","1.124","-2.23","24.04","1.858","-0.1591","-32.29","100.00","0","0","86.67","0","0","0","0","0","0","0.0000","6666","0.0000","18","3.0000","86.81","0.0000","0","0","0","0","0","1.0000","0","25.87","25.87","57.94","23.827","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","4.000","83.33","99.76","99.76","109.02","109.02","23","0.87","5.621","4.36","25.96","3.0000","-211.89","-76.65","100","0.83","69.46","21.84","61.16","0","0","6.35","0.0000","0.0000","0.0000","0.0000","485","2609.0","617","2799.4","268.124","259.864","267.786","259.827","23.7898","22.7816","23.6114","22.3972","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","8.93","8.75","5.33","5.16","-0.03","-0.85","0.78","-2.21","57.582","49.180","72.762","62.643","58.960","50.429","72.059","61.563","58.526","49.145","72.337","61.416","57.821","47.909","72.338","61.511","-5.651","5.604","0.4179","-0.4179","0","85.08","87.03","86.77","86.77","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.162","57.94","69.999999000","0.00","623.16","620.04","486.73","486.73","1.194","-0.193","-0.0116","414.32","-5.372","0.603","-0.275","0.202","-61.45","-322.40","-18.451","5.3743","6.518","1.1718","6.774","0.4354","-7.016502","-7.016502","-0.575","-0.659","0.949","-4.44","23.87","1.934","-0.1562","-31.44","100.00","0","0","86.17","0","0","0","0","0","0","0.0000","6628","0.0000","18","3.0000","86.22","1.0000","0","0","0","0","0","1.0000","0","25.92","25.92","57.94","23.827","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","4.000","83.33","101.18","101.18","109.71","109.71","23","0.59","4.012","4.56","22.14","3.0000","-211.95","-74.69","100","0.24","68.41","21.29","60.38","0","0","17.46","0.0000","0.0000","0.0000","0.0000","395","2360.0","661","2485.3","268.519","260.734","267.592","260.733","23.7899","22.7816","23.6112","22.3968","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","9.05","8.94","5.52","5.36","-0.00","-0.85","0.92","-2.09","57.582","49.180","72.760","62.641","58.944","50.492","72.023","61.594","58.508","49.211","72.301","61.448","57.800","47.979","72.302","61.542","-5.507","5.506","0.4224","-0.4224","0","84.50","86.33","86.24","86.24","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.162","57.94","69.999999000","0.00","622.68","619.57","486.58","486.58","1.258","-0.153","0.0550","413.77","-5.425","0.665","-0.361","0.709","-60.81","-323.32","-18.456","5.3743","6.518","1.1718","6.774","0.4360","-7.016502","-7.016502","-0.588","-0.357","0.875","-0.70","23.73","1.968","-0.1817","-32.09","100.00","0","0","86.88","0","0","0","0","0","0","0.0000","6683","0.0000","18","3.0000","85.74","0.0000","0","0","0","0","0","0.0000","0","25.97","25.97","57.94","23.827","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","4.000","83.33","99.94","99.94","110.58","110.58","23","1.22","6.658","3.31","22.88","3.0000","-212.00","-69.45","100","0.99","68.39","21.22","60.33","0","0","35.31","0.0000","0.0000","0.0000","0.0000","561","2644.3","519","2458.8","267.857","259.703","268.102","260.449","23.7900","22.7817","23.6110","22.3965","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","8.69","8.60","5.66","5.49","-0.22","-0.96","2.13","-0.93","57.583","49.180","72.758","62.638","58.938","50.543","71.995","61.619","58.499","49.264","72.272","61.473","57.788","48.035","72.273","61.568","-5.147","5.146","0.4230","-0.4230","0","83.95","85.80","86.68","86.68","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.159","57.94","69.999999000","0.00","622.17","619.06","486.42","486.42","1.207","-0.016","-0.0512","414.93","-5.434","0.489","-0.398","0.317","-60.12","-324.26","-18.461","5.3743","6.518","1.1718","6.774","0.4366","-7.016502","-7.016502","-0.528","1.600","0.840","-0.53","23.64","2.050","-0.1559","-33.16","100.00","0","0","88.06","0","0","0","0","0","0","0.0000","6773","0.0000","18","3.0000","85.43","1.0000","0","0","0","0","0","0.0000","0","26.02","26.02","57.94","23.827","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","4.000","66.67","101.43","101.43","112.61","112.61","23","1.39","7.647","4.35","24.89","3.0000","-212.05","-62.52","100","0.91","66.86","19.82","59.36","0","0","46.02","0.0000","0.0000","0.0000","0.0000","509","2403.9","719","2793.7","268.236","260.780","267.406","260.166","23.7901","22.7817","23.6108","22.3962","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","8.23","8.22","5.83","5.64","-0.30","-0.88","4.03","0.73","57.584","49.181","72.757","62.636","58.926","50.591","71.965","61.644","58.484","49.315","72.242","61.498","57.772","48.088","72.242","61.594","-4.544","4.608","0.4394","-0.4394","0","83.68","85.71","87.88","87.88","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.159","57.94","69.999999000","0.00","621.69","618.59","486.27","486.27","1.172","0.039","-0.0021","415.11","-5.385","0.703","-0.335","0.079","-59.47","-325.11","-18.465","5.3743","6.518","1.1718","6.774","0.4371","-7.016502","-7.016502","-0.430","1.280","0.867","-0.32","23.60","2.108","-0.1346","-32.20","100.00","0","0","88.47","0","0","0","0","0","0","0.0000","6805","0.0000","18","3.0000","85.29","0.0000","0","0","0","0","0","0.0000","0","26.06","26.06","57.94","23.827","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","4.000","83.33","103.74","103.74","112.40","112.40","23","0.62","8.656","3.82","23.70","3.0000","-212.10","-56.59","100","0.00","64.59","21.02","61.77","0","0","49.20","0.0000","0.0000","0.0000","0.0000","202","2239.7","684","2692.1","269.142","261.298","267.488","259.832","23.7902","22.7817","23.6106","22.3960","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","7.86","7.93","5.98","5.80","-0.29","-0.79","4.75","1.53","57.584","49.180","72.755","62.633","58.911","50.632","71.942","61.676","58.467","49.358","72.218","61.531","57.753","48.133","72.218","61.628","-3.984","4.148","0.4326","-0.4326","0","83.59","85.69","88.39","88.39","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.159","57.94","69.999999000","0.00","621.06","617.96","486.07","486.07","1.281","0.075","0.0274","415.59","-5.504","0.682","-0.289","0.390","-58.62","-326.16","-18.470","5.3743","6.518","1.1718","6.774","0.4378","-7.016502","-7.016502","-0.349","0.820","0.798","0.87","23.57","2.180","-0.0850","-30.91","100.00","0","0","88.59","0","0","0","0","0","0","0.0000","6814","0.0000","18","3.0000","85.20","1.0000","0","0","0","0","0","0.0000","0","26.12","26.12","57.94","23.827","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","4.000","83.33","105.75","105.75","110.08","110.08","23","2.50","9.536","4.47","24.59","3.0000","-212.15","-53.85","100","-3.08","61.83","22.60","61.36","0","0","50.00","0.0000","0.0000","0.0000","0.0000","630","2366.5","822","2843.3","267.643","260.990","267.021","259.413","23.7902","22.7817","23.6103","22.3957","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","7.63","7.86","6.12","5.93","-0.36","-0.81","5.09","1.98","57.585","49.180","72.752","62.630","58.888","50.683","71.912","61.715","58.442","49.412","72.188","61.571","57.726","48.191","72.188","61.668","-3.532","3.875","0.4073","-0.4073","0","83.51","85.57","88.61","88.61","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.156","57.94","69.999999000","0.00","620.59","617.49","485.92","485.92","1.226","0.060","-0.0077","415.60","-5.683","0.674","-0.228","0.342","-57.93","-326.97","-18.473","5.3743","6.518","1.1718","6.774","0.4384","-7.016502","-7.016502","-0.262","2.081","0.934","2.24","23.54","2.218","-0.0761","-32.21","100.00","0","0","88.82","0","0","0","0","0","0","0.0000","6832","0.0000","18","3.0000","85.10","0.0000","0","0","0","0","0","0.0000","0","26.16","26.16","57.94","23.827","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","4.000","111.11","105.32","105.32","110.96","110.96","23","1.30","10.251","2.89","23.05","3.0000","-212.19","-54.67","100","-3.10","63.05","21.75","62.35","0","0","51.17","0.0000","0.0000","0.0000","0.0000","365","2520.7","606","2784.3","268.598","260.344","267.857","259.719","23.7903","22.7817","23.6101","22.3954","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","7.68","7.89","6.27","6.08","-0.25","-0.82","5.35","2.22","57.586","49.181","72.751","62.629","58.874","50.725","71.886","61.745","58.426","49.457","72.162","61.601","57.708","48.238","72.161","61.700","-3.575","3.895","0.4243","-0.4243","0","83.45","85.57","88.77","88.77","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.156","57.94","69.999999000","0.00","620.11","617.02","485.77","485.77","1.243","0.103","0.0550","414.71","-5.681","0.975","-0.266","0.472","-57.20","-327.79","-18.476","5.3743","6.518","1.1718","6.774","0.4390","-7.016502","-7.016502","-0.101","3.069","1.019","2.36","23.51","2.261","-0.0363","-31.70","100.00","0","0","88.68","0","0","0","0","0","0","0.0000","6821","0.0000","18","3.0000","85.04","1.0000","0","0","0","0","0","0.0000","0","26.21","26.21","57.94","23.827","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","4.000","83.33","106.22","106.22","109.51","109.51","23","0.46","7.796","4.55","27.63","3.0000","-212.24","-56.64","100","-3.41","63.28","22.34","63.95","0","0","53.91","0.0000","0.0000","0.0000","0.0000","156","2258.6","886","3240.7","269.266","261.353","266.785","258.019","23.7904","22.7817","23.6098","22.3952","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","7.96","8.14","6.31","6.12","-0.28","-0.78","5.36","2.15","57.586","49.181","72.749","62.627","58.859","50.766","71.866","61.781","58.409","49.500","72.141","61.638","57.690","48.285","72.140","61.737","-3.713","4.033","0.4222","-0.4222","0","83.35","85.55","88.73","88.73","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.159","57.94","69.999999000","0.00","619.45","616.36","485.56","485.56","1.176","0.116","-0.0085","414.88","-5.658","0.700","-0.187","0.439","-56.19","-328.85","-18.478","5.3743","6.518","1.1718","6.774","0.4397","-7.016502","-7.016502","-0.026","-1.327","0.893","-3.31","23.51","2.256","-0.0136","-25.62","100.00","0","0","88.61","0","0","0","0","0","0","0.0000","6816","0.0000","18","3.0000","85.04","0.0000","0","0","0","0","0","0.0000","0","26.27","26.27","57.94","23.827","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","4.000","66.67","108.87","108.87","106.00","106.00","23","0.28","4.088","4.68","25.16","3.0000","-212.31","-60.43","100","-4.75","59.75","26.07","65.70","0","0","59.38","0.0000","0.0000","0.0000","0.0000","178","2219.3","846","2945.2","269.543","261.558","266.692","258.959","23.7904","22.7817","23.6095","22.3949","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","8.57","8.84","6.16","6.01","-0.26","-0.81","5.22","2.52","57.587","49.181","72.746","62.624","58.822","50.821","71.841","61.833","58.371","49.559","72.116","61.690","57.651","48.347","72.115","61.791","-3.975","4.389","0.3764","-0.3764","0","83.34","85.03","88.60","88.60","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.162","57.94","69.999999000","0.00","619.01","615.92","485.43","485.43","1.205","0.091","-0.0081","415.06","-5.458","0.567","-0.210","0.493","-55.45","-329.59","-18.479","5.3743","6.518","1.1718","6.774","0.4403","-7.016502","-7.016502","-0.084","-1.242","0.835","0.87","23.51","2.198","-0.0415","-26.58","100.00","0","0","89.16","0","0","0","0","0","0","0.0000","6858","0.0000","18","3.0000","85.00","1.0000","0","0","0","0","0","0.0000","0","26.32","26.32","57.94","23.827","1.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","4.000","111.11","107.10","107.10","109.25","109.25","23","1.45","4.423","3.38","22.45","3.0000","-212.35","-61.87","100","-3.28","59.72","25.27","64.48","0","0","62.89","0.0000","0.0000","0.0000","0.0000","604","2292.5","695","2685.1","267.727","261.368","267.655","260.040","23.7905","22.7818","23.6093","22.3947","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","8.55","8.77","6.06","5.92","-0.41","-1.02","5.75","3.14","57.587","49.181","72.744","62.622","58.813","50.860","71.819","61.860","58.359","49.600","72.093","61.718","57.638","48.391","72.092","61.820","-4.201","4.550","0.3826","-0.3826","0","83.21","84.78","89.04","89.04","-50","0"
"0.0000","1","1","1","0","0","0","1","19.999999000","50","1","1.18560","26","0","-0.162","57.94","69.999999000","0.00","618.54","615.45","485.28","485.28","1.244","0.130","0.0273","414.87","-5.779","0.553","-0.207","0.478","-54.71","-330.30","-18.480","5.3743","6.518","1.1718","6.774","0.4409","-7.016502","-7.016502","-0.055","1.746","0.977","3.88","23.51","2.169","-0.0505","-29.37","100.00","0","0","89.68","0","0","0","0","0","0","0.0000","6898","0.0000","18","3.0000","84.99","0.0000","0","0","0","0","0","0.0000","0","26.36","26.36","57.94","23.827","0.0000","18","140.26460","10500","118.0000010000","118.0000010000","0","0","119","0","0.0000","1","4.000","83.33","105.49","105.49","109.78","109.78","23","1.05","6.962","3.73","24.03","3.0000","-212.39","-60.65","100","-2.84","62.12","22.93","63.50","0","0","66.41","0.0000","0.0000","0.0000","0.0000","382","2551.2","772","2858.9","268.437","260.221","267.279","259.575","23.7905","22.7818","23.6090","22.3945","270.000011000","270.000011000","270.000011000","270.000011000","100","100","100","100","8.27","8.44","6.01","5.84","-0.49","-1.07","6.42","3.50","57.588","49.182","72.741","62.621","58.803","50.907","71.796","61.889","58.347","49.650","72.070","61.748","57.623","48.443","72.068","61.851","-4.168","4.461","0.4118","-0.4118","0","83.17","84.94","89.59","89.59","-50","0"
